unit,conn_index,src_local,src_name,dst_local,dst_name,weight,meaningful
93,5,3,SELF_ENERGY,17,MOVE_N,0.45020905178991055,1
93,6,8,CLAMP,20,MOVE_W,1.086092715231788,1
93,7,12,JUNK-I6,14,ACTION_Y,3.596545304727317,0
93,8,10,THRESH,6,ADD,-0.7053437910092472,1
93,9,12,JUNK-I6,16,REPRODUCE,3.7590258491775264,0
93,10,4,JUNK-S4,14,ACTION_Y,-2.4583269753105257,0
93,11,6,ADD,12,JUNK-I6,-3.5988647114474928,0
93,12,10,THRESH,6,ADD,1.4736777855769525,1
93,13,1,RAND,16,REPRODUCE,2.090151676992096,1
93,14,5,JUNK-S5,13,JUNK-I7,-2.769493697927793,0
93,15,9,DELAY,13,JUNK-I7,-2.487624744407483,0
93,16,6,ADD,20,MOVE_W,-2.686483352153081,1
93,17,7,MUL,13,JUNK-I7,1.554246650593585,0
93,18,6,ADD,6,ADD,-1.207678456984161,1
93,19,4,JUNK-S4,6,ADD,-1.849055452131718,0
93,20,4,JUNK-S4,20,MOVE_W,1.8450270088808862,0
93,21,10,THRESH,21,JUNK-A7,2.4828638569292276,0
93,22,5,JUNK-S5,10,THRESH,-2.563188573870052,0
93,23,1,RAND,7,MUL,2.7987914670247505,1
93,24,11,JUNK-I5,15,HARVEST,1.8921475875118259,0
93,25,10,THRESH,16,REPRODUCE,-3.674184392834254,1
93,26,12,JUNK-I6,18,MOVE_S,1.272865993224891,0
93,27,10,THRESH,15,HARVEST,-3.1703848384044924,1
93,28,2,LOCAL_RESOURCE,15,HARVEST,0.6123233741264077,1
93,29,12,JUNK-I6,10,THRESH,-2.1370281075472275,0
93,30,9,DELAY,15,HARVEST,1.58745078890347,1
93,31,5,JUNK-S5,21,JUNK-A7,-0.2961516159550768,0
94,0,1,RAND,10,THRESH,-3.630359813226722,1
94,1,6,ADD,21,JUNK-A7,-2.3499252296517836,0
94,2,12,JUNK-I6,16,REPRODUCE,2.2107608264412364,0
94,3,5,JUNK-S5,21,JUNK-A7,0.1706595049897763,0
94,4,2,LOCAL_RESOURCE,14,ACTION_Y,-0.7810296945097202,1
94,5,8,CLAMP,18,MOVE_S,-2.56343272194586,1
94,6,13,JUNK-I7,7,MUL,-0.5067293313394574,0
94,7,0,CONST,7,MUL,1.26273384807886,1
94,8,3,SELF_ENERGY,19,MOVE_E,2.837122714926603,1
94,9,10,THRESH,12,JUNK-I6,3.9731437116611223,0
94,10,1,RAND,13,JUNK-I7,-1.9703970458082827,0
94,11,9,DELAY,17,MOVE_N,1.7661671803949095,1
94,12,6,ADD,12,JUNK-I6,3.4253975035859248,0
94,13,0,CONST,16,REPRODUCE,-3.414410840174566,1
94,14,5,JUNK-S5,12,JUNK-I6,1.794976653340251,0
94,15,8,CLAMP,7,MUL,-1.6659443952757347,1
94,16,13,JUNK-I7,17,MOVE_N,-3.2540055543687245,0
94,17,10,THRESH,13,JUNK-I7,-1.511764885402997,0
94,18,9,DELAY,16,REPRODUCE,-0.27405621509445477,1
94,19,2,LOCAL_RESOURCE,21,JUNK-A7,3.692861720633564,0
94,20,4,JUNK-S4,14,ACTION_Y,-2.7202978606524857,0
94,21,3,SELF_ENERGY,19,MOVE_E,-0.7901852473525193,1
94,22,10,THRESH,13,JUNK-I7,2.7991576891384624,0
94,23,2,LOCAL_RESOURCE,10,THRESH,1.5339823603015228,1
94,24,8,CLAMP,9,DELAY,3.4725180822168644,1
94,25,13,JUNK-I7,14,ACTION_Y,-0.6004821924497208,0
94,26,0,CONST,20,MOVE_W,-1.281655323953978,1
94,27,10,THRESH,14,ACTION_Y,-3.7088534195989866,1
94,28,1,RAND,13,JUNK-I7,3.0368358409375285,0
94,29,0,CONST,11,JUNK-I5,-3.543321024201178,0
94,30,4,JUNK-S4,8,CLAMP,3.6464735862300484,0
94,31,0,CONST,10,THRESH,-0.025147251808221686,1
95,0,10,THRESH,16,REPRODUCE,3.8408154545731987,1
95,1,10,THRESH,16,REPRODUCE,-2.5711233863338117,1
95,2,4,JUNK-S4,18,MOVE_S,-3.489608447523423,0
95,3,9,DELAY,16,REPRODUCE,-0.18970305490279854,1
95,4,6,ADD,16,REPRODUCE,3.13327433088168,1
95,5,9,DELAY,14,ACTION_Y,3.1347392193365278,1
95,6,4,JUNK-S4,15,HARVEST,3.4258857997375407,0
95,7,6,ADD,6,ADD,1.7898495437482833,1
95,8,10,THRESH,15,HARVEST,0.2751548814355907,1
95,9,3,SELF_ENERGY,16,REPRODUCE,-3.80138554033021,1
95,10,3,SELF_ENERGY,7,MUL,-2.8940092165898617,1
95,11,9,DELAY,20,MOVE_W,3.8445997497482223,1
95,12,10,THRESH,15,HARVEST,3.56358531449324,1
95,13,11,JUNK-I5,10,THRESH,0.8861354411450545,0
95,14,4,JUNK-S4,7,MUL,-3.012787255470443,0
95,15,4,JUNK-S4,6,ADD,2.3672597430341504,0
95,16,6,ADD,20,MOVE_W,0.15503402813806574,1
95,17,8,CLAMP,9,DELAY,-2.9076815088351085,1
95,18,7,MUL,7,MUL,3.2662129581591235,1
95,19,9,DELAY,10,THRESH,-1.1260109256263924,1
95,20,8,CLAMP,7,MUL,0.39722891933957943,1
95,21,5,JUNK-S5,11,JUNK-I5,-0.49073763237403484,0
95,22,4,JUNK-S4,14,ACTION_Y,2.6508377330851163,0
95,23,6,ADD,13,JUNK-I7,-1.7133091219824823,0
95,24,5,JUNK-S5,9,DELAY,-1.4391308328501236,0
95,25,12,JUNK-I6,11,JUNK-I5,-3.7657399212622455,0
95,26,1,RAND,13,JUNK-I7,2.184759056367687,0
95,27,12,JUNK-I6,20,MOVE_W,-0.620380260628071,0
95,28,1,RAND,19,MOVE_E,-1.5626697592089602,1
95,29,2,LOCAL_RESOURCE,19,MOVE_E,-2.0271614734336376,1
95,30,8,CLAMP,18,MOVE_S,-0.24964140751365704,1
95,31,3,SELF_ENERGY,12,JUNK-I6,2.4263435773796806,0
96,0,12,JUNK-I6,11,JUNK-I5,2.8293099765007477,0
96,1,0,CONST,11,JUNK-I5,0.728171636097293,0
96,2,13,JUNK-I7,10,THRESH,-0.40589617603076267,0
96,3,11,JUNK-I5,7,MUL,2.6234931485946227,0
96,4,5,JUNK-S5,11,JUNK-I5,3.9613025299844358,0
96,5,12,JUNK-I6,18,MOVE_S,-2.6054261909848324,0
96,6,7,MUL,12,JUNK-I6,1.576342051454207,0
96,7,10,THRESH,16,REPRODUCE,3.280617694631794,1
96,8,9,DELAY,14,ACTION_Y,1.7878963591418195,1
96,9,11,JUNK-I5,21,JUNK-A7,1.5574205755790886,0
96,10,0,CONST,10,THRESH,-0.16443372905667286,1
96,11,8,CLAMP,7,MUL,-3.520371105075228,1
96,12,5,JUNK-S5,15,HARVEST,3.075899533066805,0
96,13,5,JUNK-S5,20,MOVE_W,2.8438367870113224,0
96,14,7,MUL,21,JUNK-A7,0.058473464156010624,0
96,15,2,LOCAL_RESOURCE,16,REPRODUCE,3.825067903683584,1
96,16,6,ADD,11,JUNK-I5,1.4623249000518814,0
96,17,2,LOCAL_RESOURCE,9,DELAY,-2.457106234931486,1
96,18,4,JUNK-S4,6,ADD,2.8824121829889826,0
96,19,4,JUNK-S4,21,JUNK-A7,-3.478988006225776,0
96,20,3,SELF_ENERGY,12,JUNK-I6,2.435987426374096,0
96,21,3,SELF_ENERGY,6,ADD,-3.1496322519608144,1
96,22,2,LOCAL_RESOURCE,15,HARVEST,-3.5939817499313333,1
96,23,5,JUNK-S5,21,JUNK-A7,-2.3488265633106478,0
96,24,7,MUL,9,DELAY,3.2554704428235723,1
96,25,4,JUNK-S4,6,ADD,0.37232581560716577,0
96,26,3,SELF_ENERGY,17,MOVE_N,-2.7849971007415997,1
96,27,11,JUNK-I5,19,MOVE_E,2.968108157597583,0
96,28,3,SELF_ENERGY,12,JUNK-I6,3.768791772209845,0
96,29,2,LOCAL_RESOURCE,15,HARVEST,-3.7906430249946594,1
96,30,2,LOCAL_RESOURCE,16,REPRODUCE,-1.1471297341837825,1
96,31,10,THRESH,18,MOVE_S,-1.7140415662099062,1
97,0,11,JUNK-I5,8,CLAMP,0.28870509964293345,0
97,1,12,JUNK-I6,15,HARVEST,3.948850978118229,0
97,2,4,JUNK-S4,6,ADD,-2.9645680104983674,0
97,3,11,JUNK-I5,20,MOVE_W,-2.360545670949431,0
97,4,0,CONST,15,HARVEST,-3.633899960325938,1
97,5,11,JUNK-I5,8,CLAMP,-3.7473067415387433,0
97,6,7,MUL,16,REPRODUCE,2.986785485396893,1
97,7,7,MUL,11,JUNK-I5,2.4578386791589097,0
97,8,0,CONST,19,MOVE_E,1.487472151860103,1
97,9,2,LOCAL_RESOURCE,9,DELAY,-3.806512649922178,1
97,10,1,RAND,7,MUL,0.2659993285927915,1
97,11,0,CONST,18,MOVE_S,-1.7316202276680808,1
97,12,5,JUNK-S5,10,THRESH,-3.5275734733115636,0
97,13,4,JUNK-S4,6,ADD,-3.5407574694051944,0
97,14,10,THRESH,21,JUNK-A7,-0.9684133426923429,0
97,15,5,JUNK-S5,6,ADD,-3.0361033967101045,0
97,16,3,SELF_ENERGY,7,MUL,2.5673390911587877,1
97,17,2,LOCAL_RESOURCE,7,MUL,-0.33643604846339303,1
97,18,0,CONST,6,ADD,-0.2681966612750633,1
97,19,3,SELF_ENERGY,14,ACTION_Y,1.3328043458357495,1
97,20,1,RAND,19,MOVE_E,-0.32996612445448165,1
97,21,2,LOCAL_RESOURCE,16,REPRODUCE,3.423566393017365,1
97,22,1,RAND,21,JUNK-A7,-1.826837977233192,0
97,23,4,JUNK-S4,16,REPRODUCE,1.6547135837885678,0
97,24,9,DELAY,18,MOVE_S,-2.871425519577624,1
97,25,2,LOCAL_RESOURCE,14,ACTION_Y,0.5196691793572802,1
97,26,1,RAND,19,MOVE_E,-0.608539078951384,1
97,27,9,DELAY,16,REPRODUCE,-2.5371868037965024,1
97,28,7,MUL,9,DELAY,-2.6798913541062657,1
97,29,10,THRESH,10,THRESH,-2.6361888485366376,1
97,30,9,DELAY,12,JUNK-I6,-1.5188451796014282,0
97,31,3,SELF_ENERGY,10,THRESH,2.6354564043092137,1
98,0,3,SELF_ENERGY,6,ADD,3.662587359233375,1
98,1,3,SELF_ENERGY,14,ACTION_Y,1.0244453260902737,1
98,2,1,RAND,11,JUNK-I5,1.1333353679006317,0
98,3,5,JUNK-S5,11,JUNK-I5,1.4813684499649038,0
98,4,6,ADD,16,REPRODUCE,-2.161564989165929,1
98,5,4,JUNK-S4,10,THRESH,-2.6822107608264414,0
98,6,9,DELAY,14,ACTION_Y,2.02020325327311,1
98,7,2,LOCAL_RESOURCE,17,MOVE_N,2.704184087649159,1
98,8,4,JUNK-S4,10,THRESH,3.391338847010712,0
98,9,10,THRESH,6,ADD,-2.99984740745262,1
98,10,3,SELF_ENERGY,10,THRESH,3.5687124240852075,1
98,11,0,CONST,18,MOVE_S,-2.639606921597949,1
98,12,10,THRESH,14,ACTION_Y,-3.6140018921475874,1
98,13,7,MUL,18,MOVE_S,3.8312936796166874,1
98,14,1,RAND,11,JUNK-I5,0.17444380016479996,0
98,15,13,JUNK-I7,9,DELAY,0.6140324106570635,0
98,16,0,CONST,14,ACTION_Y,-0.3953978087710196,1
98,17,9,DELAY,9,DELAY,1.2231818597979676,1
98,18,13,JUNK-I7,20,MOVE_W,0.4231086153752251,0
98,19,3,SELF_ENERGY,9,DELAY,-3.9003875850703453,1
98,20,2,LOCAL_RESOURCE,13,JUNK-I7,2.837000640888699,0
98,21,0,CONST,11,JUNK-I5,-3.607776116214484,0
98,22,13,JUNK-I7,7,MUL,-3.384502700888089,0
98,23,1,RAND,19,MOVE_E,-3.8306833094271675,1
98,24,1,RAND,15,HARVEST,2.403515732291635,1
98,25,5,JUNK-S5,15,HARVEST,-1.042512283700064,0
98,26,2,LOCAL_RESOURCE,14,ACTION_Y,0.14062929166539506,1
98,27,4,JUNK-S4,21,JUNK-A7,3.7474288155766473,0
98,28,8,CLAMP,19,MOVE_E,1.7836237678151798,1
98,29,7,MUL,16,REPRODUCE,-3.2723166600543228,1
98,30,3,SELF_ENERGY,18,MOVE_S,3.6002075258644366,1
98,31,6,ADD,13,JUNK-I7,3.095919675283059,0
99,0,2,LOCAL_RESOURCE,9,DELAY,1.2743308816797387,1
99,1,1,RAND,17,MOVE_N,2.7359233375041963,1
99,2,6,ADD,19,MOVE_E,3.5281838435010835,1
99,3,13,JUNK-I7,18,MOVE_S,-2.489333780938139,0
99,4,0,CONST,17,MOVE_N,0.620380260628071,1
99,5,5,JUNK-S5,21,JUNK-A7,3.749504074221015,0
99,6,3,SELF_ENERGY,16,REPRODUCE,0.3968626972258675,1
99,7,0,CONST,21,JUNK-A7,-1.3732108523819697,0
99,8,13,JUNK-I7,15,HARVEST,-0.8316904202398755,0
99,9,5,JUNK-S5,6,ADD,-3.066377758110294,0
99,10,3,SELF_ENERGY,16,REPRODUCE,-2.610065004425184,1
99,11,6,ADD,19,MOVE_E,3.129490035706656,1
99,12,10,THRESH,18,MOVE_S,1.2129276406140324,1
99,13,5,JUNK-S5,11,JUNK-I5,2.872280037842952,0
99,14,5,JUNK-S5,10,THRESH,0.00695822016052736,0
99,15,7,MUL,12,JUNK-I6,3.229346598712119,0
99,16,11,JUNK-I5,8,CLAMP,-2.445631275368511,0
99,17,1,RAND,7,MUL,-1.6135746330149237,1
99,18,12,JUNK-I6,7,MUL,2.348094119083224,0
99,19,10,THRESH,16,REPRODUCE,-0.4273812067018647,1
99,20,9,DELAY,17,MOVE_N,-2.45539719840083,1
99,21,7,MUL,7,MUL,-0.24146244697408978,1
99,22,5,JUNK-S5,21,JUNK-A7,-2.335520493179113,0
99,23,4,JUNK-S4,20,MOVE_W,3.87084566789758,0
99,24,8,CLAMP,10,THRESH,-0.20960112308114873,1
99,25,8,CLAMP,14,ACTION_Y,-0.8167973876155888,1
99,26,5,JUNK-S5,16,REPRODUCE,2.566118350779748,0
99,27,1,RAND,18,MOVE_S,3.8006530961027862,1
99,28,2,LOCAL_RESOURCE,20,MOVE_W,-3.0920133060701316,1
99,29,3,SELF_ENERGY,12,JUNK-I6,-0.5706961272011475,0
99,30,0,CONST,16,REPRODUCE,-3.0144962920010987,1
99,31,4,JUNK-S4,21,JUNK-A7,-3.7595141453291423,0
